trip_id,schedule_date,departure_time,route_name,vehicle_id,passenger_count,estimated_arrival_time,staff_id,company_id,working_day,bus_type,classification,seating_capacity,ticket_no,utilization_rate,remarks,summary_id,driver_id,rejection_reason,expiry_reason,route_id
1414,2026-08-22,08:25:00,Cabuyao,42,8,10:19:00,,2,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-31,0.53,Heavy traffic delayed arrival,SUM-20260822-01,93,,,5
306,2026-02-19,11:18:00,Muzon,108,8,12:55:00,,2,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-27,0.53,Heavy traffic delayed arrival,SUM-20260219-01,93,,,8
22,2026-01-03,06:09:00,Cabuyao,33,7,08:02:00,,4,SATURDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-34,0.39,On schedule,SUM-20260103-01,93,,,5
1291,2026-08-01,09:28:00,Robinson,125,6,10:34:00,,3,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-92,0.4,Smooth travel,SUM-20260801-01,93,,,13
1206,2026-07-18,10:29:00,Rosario,113,6,12:18:00,,4,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-72,0.4,Clear weather,SUM-20260718-01,93,,,4
705,2026-04-27,07:07:00,Plaridel,17,6,09:03:00,,4,MONDAY,12 Seats - Hyundai Starex,Morning,12,TK-90,0.5,Smooth travel,SUM-20260427-01,93,,,2
518,2026-03-27,12:18:00,Bugtong Payapa,106,6,14:18:00,,3,FRIDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-11,0.4,On schedule,SUM-20260327-01,93,,,14
1651,2026-09-30,09:18:00,Rosario,116,5,11:26:00,,2,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-28,0.33,Smooth travel,SUM-20260930-01,93,,,4
1645,2026-09-29,07:20:00,Muzon,107,5,08:55:00,,3,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-13,0.33,Routine trip,SUM-20260929-01,93,,,8
446,2026-03-14,15:24:00,San Pablo,22,5,16:57:00,,4,SATURDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-41,0.33,Heavy traffic delayed arrival,SUM-20260314-01,93,,,11
424,2026-03-11,14:03:00,Sto.Tomas,31,5,15:55:00,,2,WEDNESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-14,0.33,Clear weather,SUM-20260311-01,93,,,18
123,2026-01-21,05:26:00,TCP,17,5,06:20:00,,2,WEDNESDAY,12 Seats - Hyundai Starex,Morning,12,TK-61,0.42,Smooth travel,SUM-20260121-01,93,,,6
116,2026-01-20,05:12:00,SM Lipa,110,3,07:23:00,,2,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-99,0.2,Clear weather,SUM-20260120-01,93,,,12
1218,2026-07-21,06:26:00,Robinson,46,2,07:53:00,,3,TUESDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-56,0.11,On schedule,SUM-20260721-01,93,,,13
971,2026-06-11,13:09:00,Tanauan,40,2,15:10:00,,2,THURSDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-25,0.13,Heavy traffic delayed arrival,SUM-20260611-01,93,,,10
944,2026-06-06,08:16:00,Muzon,48,2,10:03:00,,3,SATURDAY,12 Seats - Hyundai Starex,Morning,12,TK-86,0.17,Clear weather,SUM-20260606-01,93,,,8
783,2026-05-11,08:14:00,SM Lipa,45,2,10:01:00,,2,MONDAY,12 Seats - Hyundai Starex,Morning,12,TK-59,0.17,Heavy traffic delayed arrival,SUM-20260511-01,93,,,12
82,2026-01-14,10:06:00,Tanauan,100,2,11:02:00,,4,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-80,0.13,Heavy traffic delayed arrival,SUM-20260114-01,93,,,10
1302,2026-08-04,07:12:00,Rosario,22,15,08:47:00,,3,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-02,1.0,Routine trip,SUM-20260804-01,94,,,4
1262,2026-07-28,10:25:00,Robinson,120,15,11:18:00,,4,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-38,1.0,Heavy traffic delayed arrival,SUM-20260728-01,94,,,13
1097,2026-07-01,10:02:00,Los Baños,129,15,11:07:00,,2,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-48,1.0,Clear weather,SUM-20260701-01,94,,,1
1410,2026-08-21,07:26:00,Batangas,107,14,08:57:00,,4,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-89,0.93,On schedule,SUM-20260821-01,94,,,20
1281,2026-07-31,07:07:00,Muzon,128,14,08:26:00,,3,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-08,0.93,On schedule,SUM-20260731-01,94,,,8
1084,2026-06-29,10:02:00,Caloocan,109,14,11:23:00,,2,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-26,0.93,Heavy traffic delayed arrival,SUM-20260629-01,94,,,15
995,2026-06-15,06:26:00,Robinson,47,14,07:31:00,,4,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-27,0.93,Routine trip,SUM-20260615-01,94,,,13
881,2026-05-27,09:16:00,Batangas,125,14,10:28:00,,4,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-33,0.93,On schedule,SUM-20260527-01,94,,,20
620,2026-04-13,06:05:00,SM Lipa,110,14,08:29:00,,3,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-40,0.93,Clear weather,SUM-20260413-01,94,,,12
241,2026-02-09,06:30:00,Caloocan,15,14,07:40:00,,2,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-41,0.93,Heavy traffic delayed arrival,SUM-20260209-01,94,,,15
149,2026-01-24,07:27:00,Batangas,28,14,09:18:00,,3,SATURDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-86,0.78,Clear weather,SUM-20260124-01,94,,,20
617,2026-04-11,11:19:00,TCP,20,13,12:58:00,,4,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-10,0.87,On schedule,SUM-20260411-01,94,,,6
392,2026-03-05,06:18:00,Muzon,128,13,08:26:00,,4,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-70,0.87,Smooth travel,SUM-20260305-01,94,,,8
1115,2026-07-04,15:14:00,Los Baños,16,12,16:43:00,,2,SATURDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-88,0.8,On schedule,SUM-20260704-01,94,,,1
1100,2026-07-01,06:04:00,Sto.Tomas,34,12,08:59:00,,3,WEDNESDAY,12 Seats - Hyundai Starex,Morning,12,TK-38,1.0,Heavy traffic delayed arrival,SUM-20260701-01,94,,,18
476,2026-03-19,09:26:00,Los Baños,48,12,11:11:00,,4,THURSDAY,12 Seats - Hyundai Starex,Morning,12,TK-93,1.0,Routine trip,SUM-20260319-01,94,,,1
352,2026-02-27,07:08:00,Taguig,18,12,09:05:00,,3,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-72,0.8,On schedule,SUM-20260227-01,94,,,21
926,2026-06-04,10:08:00,Muzon,42,11,12:17:00,,4,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-85,0.73,Routine trip,SUM-20260604-01,94,,,8
894,2026-05-29,08:22:00,Plaridel,30,11,09:34:00,,4,FRIDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-81,0.61,Routine trip,SUM-20260529-01,94,,,2
843,2026-05-20,07:08:00,Caloocan,117,11,09:11:00,,2,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-51,0.73,On schedule,SUM-20260520-01,94,,,15
842,2026-05-20,12:06:00,TCP,108,11,13:43:00,,2,WEDNESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-49,0.73,Clear weather,SUM-20260520-01,94,,,6
1626,2026-09-25,07:30:00,Rosario,47,8,08:57:00,,4,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-06,0.53,Routine trip,SUM-20260925-01,94,,,4
1374,2026-08-17,05:25:00,TCP,20,8,07:41:00,,3,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-34,0.53,Routine trip,SUM-20260817-01,94,,,6
1189,2026-07-16,05:23:00,Tanauan,106,8,07:00:00,,4,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-87,0.53,Heavy traffic delayed arrival,SUM-20260716-01,94,,,10
941,2026-06-06,14:26:00,San Pablo,31,8,15:22:00,,3,SATURDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-93,0.53,Routine trip,SUM-20260606-01,94,,,11
820,2026-05-16,12:17:00,Robinson,124,8,13:58:00,,2,SATURDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-22,0.53,On schedule,SUM-20260516-01,94,,,13
777,2026-05-09,11:14:00,Sto.Tomas,15,8,13:16:00,,3,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-27,0.53,Clear weather,SUM-20260509-01,94,,,18
744,2026-05-04,11:17:00,Robinson,31,8,12:52:00,,3,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-28,0.53,Smooth travel,SUM-20260504-01,94,,,13
93,2026-01-15,15:01:00,Bugtong Payapa,127,8,16:43:00,,4,THURSDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-37,0.53,Heavy traffic delayed arrival,SUM-20260115-01,94,,,14
1350,2026-08-12,08:24:00,Plaridel,113,7,10:16:00,,2,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-13,0.47,Clear weather,SUM-20260812-01,94,,,2
1124,2026-07-06,11:23:00,Muzon,29,7,13:21:00,,3,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-65,0.47,On schedule,SUM-20260706-01,94,,,8
1070,2026-06-26,15:22:00,Rosario,46,7,16:47:00,,2,FRIDAY,18 Seats - Toyota Hiace Commuter,Afternoon,18,TK-30,0.39,Clear weather,SUM-20260626-01,94,,,4
900,2026-05-30,13:30:00,Plaridel,125,7,15:01:00,,4,SATURDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-13,0.47,Heavy traffic delayed arrival,SUM-20260530-01,94,,,2
661,2026-04-20,07:01:00,Tanauan,33,7,09:32:00,,2,MONDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-55,0.39,On schedule,SUM-20260420-01,94,,,10
1483,2026-09-02,15:00:00,Caloocan,53,6,16:44:00,,4,WEDNESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-76,0.4,Heavy traffic delayed arrival,SUM-20260902-01,94,,,15
552,2026-04-01,11:06:00,Rosario,47,5,13:07:00,,3,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-45,0.33,Smooth travel,SUM-20260401-01,94,,,4
1046,2026-06-23,12:08:00,SM Lipa,33,4,14:58:00,,3,TUESDAY,18 Seats - Toyota Hiace Commuter,Afternoon,18,TK-29,0.22,Heavy traffic delayed arrival,SUM-20260623-01,94,,,12
958,2026-06-09,14:02:00,Sto.Tomas,105,4,15:38:00,,2,TUESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-35,0.27,Smooth travel,SUM-20260609-01,94,,,18
1144,2026-07-09,09:14:00,Bugtong Payapa,19,3,11:30:00,,2,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-84,0.2,Clear weather,SUM-20260709-01,94,,,14
1134,2026-07-07,13:24:00,Taguig,116,3,14:20:00,,2,TUESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-17,0.2,Heavy traffic delayed arrival,SUM-20260707-01,94,,,21
646,2026-04-17,11:22:00,Tanauan,27,2,13:43:00,,4,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-97,0.13,Smooth travel,SUM-20260417-01,94,,,10
1485,2026-09-03,09:30:00,Los Baños,47,15,11:14:00,,2,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-15,1.0,On schedule,SUM-20260903-01,95,,,1
47,2026-01-08,06:15:00,Taguig,106,15,07:33:00,,4,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-65,1.0,Routine trip,SUM-20260108-01,95,,,21
1140,2026-07-08,06:16:00,Los Baños,117,14,08:27:00,,4,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-34,0.93,Routine trip,SUM-20260708-01,95,,,1
965,2026-06-10,15:19:00,Tanauan,43,14,16:09:00,,2,WEDNESDAY,18 Seats - Toyota Hiace Commuter,Afternoon,18,TK-40,0.78,Clear weather,SUM-20260610-01,95,,,10
538,2026-03-31,07:12:00,Los Baños,105,14,09:00:00,,2,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-75,0.93,Smooth travel,SUM-20260331-01,95,,,1
257,2026-02-11,09:13:00,Batangas,118,14,11:50:00,,4,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-62,0.93,Heavy traffic delayed arrival,SUM-20260211-01,95,,,20
12,2026-01-02,09:00:00,Batangas,128,14,11:22:00,,4,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-62,0.93,Clear weather,SUM-20260102-01,95,,,20
652,2026-04-18,11:30:00,Batangas,118,13,12:13:00,,2,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-60,0.87,Routine trip,SUM-20260418-01,95,,,20
1574,2026-09-17,14:23:00,Los Baños,22,12,15:07:00,,4,THURSDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-32,0.8,Heavy traffic delayed arrival,SUM-20260917-01,95,,,1
1482,2026-09-02,05:01:00,Batangas,36,12,07:04:00,,4,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-32,0.8,On schedule,SUM-20260902-01,95,,,20
640,2026-04-16,09:13:00,SM Lipa,35,12,11:09:00,,4,THURSDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-85,0.67,Routine trip,SUM-20260416-01,95,,,12
54,2026-01-09,14:08:00,Caloocan,127,12,16:52:00,,3,FRIDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-45,0.8,Clear weather,SUM-20260109-01,95,,,15
556,2026-04-02,14:12:00,Taguig,121,11,16:14:00,,4,THURSDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-18,0.73,Routine trip,SUM-20260402-01,95,,,21
444,2026-03-14,06:03:00,Caloocan,32,11,07:45:00,,3,SATURDAY,12 Seats - Hyundai Starex,Morning,12,TK-94,0.92,On schedule,SUM-20260314-01,95,,,15
275,2026-02-14,12:16:00,Sto.Tomas,19,11,14:39:00,,3,SATURDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-34,0.73,On schedule,SUM-20260214-01,95,,,18
1344,2026-08-11,13:06:00,Rosario,104,10,15:37:00,,4,TUESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-29,0.67,Smooth travel,SUM-20260811-01,95,,,4
633,2026-04-15,11:02:00,San Pablo,36,10,13:49:00,,3,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-77,0.67,On schedule,SUM-20260415-01,95,,,11
63,2026-01-10,12:10:00,Tanauan,47,10,13:58:00,,3,SATURDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-66,0.67,Heavy traffic delayed arrival,SUM-20260110-01,95,,,10
1588,2026-09-19,10:25:00,Muzon,121,9,11:33:00,,3,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-79,0.6,Heavy traffic delayed arrival,SUM-20260919-01,95,,,8
1515,2026-09-08,13:26:00,Taguig,47,9,14:45:00,,3,TUESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-37,0.6,Routine trip,SUM-20260908-01,95,,,21
917,2026-06-02,07:04:00,Sto.Tomas,42,9,09:58:00,,2,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-01,0.6,Heavy traffic delayed arrival,SUM-20260602-01,95,,,18
13,2026-01-02,09:05:00,Sto.Tomas,18,9,10:16:00,,2,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-19,0.6,Routine trip,SUM-20260102-01,95,,,18
1445,2026-08-27,07:25:00,Sto.Tomas,38,8,09:28:00,,4,THURSDAY,12 Seats - Hyundai Starex,Morning,12,TK-68,0.67,Heavy traffic delayed arrival,SUM-20260827-01,95,,,18
1238,2026-07-24,06:05:00,Caloocan,55,8,08:59:00,,2,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-99,0.53,On schedule,SUM-20260724-01,95,,,15
313,2026-02-20,07:27:00,Robinson,106,8,09:49:00,,3,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-06,0.53,Heavy traffic delayed arrival,SUM-20260220-01,95,,,13
1415,2026-08-22,13:09:00,Plaridel,113,7,14:50:00,,3,SATURDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-03,0.47,Clear weather,SUM-20260822-01,95,,,2
880,2026-05-27,08:16:00,Caloocan,28,7,10:02:00,,2,WEDNESDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-81,0.39,Heavy traffic delayed arrival,SUM-20260527-01,95,,,15
43,2026-01-07,11:21:00,Robinson,100,7,12:56:00,,2,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-83,0.47,Smooth travel,SUM-20260107-01,95,,,13
1591,2026-09-19,06:30:00,San Pablo,128,6,07:54:00,,2,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-34,0.4,On schedule,SUM-20260919-01,95,,,11
1307,2026-08-05,10:25:00,Taguig,107,6,12:09:00,,3,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-76,0.4,On schedule,SUM-20260805-01,95,,,21
254,2026-02-11,07:08:00,SM Lipa,120,6,09:18:00,,3,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-04,0.4,Routine trip,SUM-20260211-01,95,,,12
49,2026-01-08,13:19:00,Plaridel,119,6,15:29:00,,4,THURSDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-80,0.4,Heavy traffic delayed arrival,SUM-20260108-01,95,,,2
1150,2026-07-09,12:12:00,Bugtong Payapa,20,4,13:35:00,,2,THURSDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-62,0.27,Heavy traffic delayed arrival,SUM-20260709-01,95,,,14
975,2026-06-11,10:25:00,Bugtong Payapa,101,4,11:40:00,,2,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-39,0.27,Routine trip,SUM-20260611-01,95,,,14
925,2026-06-03,15:05:00,Bugtong Payapa,119,4,16:44:00,,3,WEDNESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-41,0.27,Clear weather,SUM-20260603-01,95,,,14
473,2026-03-19,05:15:00,Bugtong Payapa,36,4,06:35:00,,2,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-11,0.27,Routine trip,SUM-20260319-01,95,,,14
1520,2026-09-09,06:19:00,Taguig,114,3,07:31:00,,4,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-28,0.2,Heavy traffic delayed arrival,SUM-20260909-01,95,,,21
1507,2026-09-07,15:17:00,Muzon,42,3,17:41:00,,4,MONDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-47,0.2,Routine trip,SUM-20260907-01,95,,,8
1242,2026-07-24,12:24:00,SM Lipa,112,3,13:38:00,,2,FRIDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-66,0.2,Routine trip,SUM-20260724-01,95,,,12
1113,2026-07-03,09:17:00,Sto.Tomas,27,3,11:52:00,,3,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-58,0.2,Routine trip,SUM-20260703-01,95,,,18
387,2026-03-05,15:22:00,Cabuyao,123,3,17:55:00,,4,THURSDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-31,0.2,On schedule,SUM-20260305-01,95,,,5
334,2026-02-24,14:02:00,Robinson,115,3,15:33:00,,2,TUESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-88,0.2,Heavy traffic delayed arrival,SUM-20260224-01,95,,,13
1258,2026-07-28,11:07:00,Plaridel,118,2,13:44:00,,4,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-53,0.13,On schedule,SUM-20260728-01,95,,,2
1120,2026-07-04,15:26:00,Cabuyao,21,2,17:15:00,,2,SATURDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-03,0.13,Clear weather,SUM-20260704-01,95,,,5
889,2026-05-28,14:12:00,Cabuyao,47,2,15:07:00,,3,THURSDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-29,0.13,Clear weather,SUM-20260528-01,95,,,5
957,2026-06-09,09:21:00,Taguig,39,16,10:49:00,,3,TUESDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-29,0.89,Clear weather,SUM-20260609-01,96,,,21
856,2026-05-22,09:21:00,Caloocan,119,15,10:54:00,,4,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-18,1.0,Routine trip,SUM-20260522-01,96,,,15
1266,2026-07-29,06:10:00,Batangas,109,14,08:02:00,,4,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-67,0.93,Heavy traffic delayed arrival,SUM-20260729-01,96,,,20
1148,2026-07-09,05:24:00,Bugtong Payapa,127,14,06:04:00,,4,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-55,0.93,On schedule,SUM-20260709-01,96,,,14
866,2026-05-25,08:15:00,Batangas,47,14,09:08:00,,3,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-04,0.93,Routine trip,SUM-20260525-01,96,,,20
1516,2026-09-08,13:27:00,Batangas,129,13,15:44:00,,2,TUESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-42,0.87,On schedule,SUM-20260908-01,96,,,20
980,2026-06-12,15:24:00,Caloocan,21,13,16:43:00,,2,FRIDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-15,0.87,Clear weather,SUM-20260612-01,96,,,15
956,2026-06-09,12:01:00,Bugtong Payapa,121,13,14:54:00,,4,TUESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-17,0.87,Routine trip,SUM-20260609-01,96,,,14
873,2026-05-26,13:30:00,Plaridel,19,13,15:24:00,,3,TUESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-23,0.87,Smooth travel,SUM-20260526-01,96,,,2
694,2026-04-25,15:22:00,Los Baños,128,13,17:40:00,,4,SATURDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-90,0.87,Smooth travel,SUM-20260425-01,96,,,1
608,2026-04-10,06:00:00,Los Baños,31,13,07:15:00,,4,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-93,0.87,Heavy traffic delayed arrival,SUM-20260410-01,96,,,1
170,2026-01-28,10:13:00,Los Baños,117,13,11:41:00,,4,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-71,0.87,Heavy traffic delayed arrival,SUM-20260128-01,96,,,1
126,2026-01-21,10:18:00,Los Baños,103,13,11:12:00,,4,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-67,0.87,Smooth travel,SUM-20260121-01,96,,,1
825,2026-05-16,10:06:00,Taguig,22,12,12:25:00,,2,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-82,0.8,Smooth travel,SUM-20260516-01,96,,,21
239,2026-02-09,05:24:00,Sto.Tomas,122,12,06:48:00,,2,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-69,0.8,Smooth travel,SUM-20260209-01,96,,,18
860,2026-05-23,13:07:00,Cabuyao,32,11,14:57:00,,2,SATURDAY,12 Seats - Hyundai Starex,Afternoon,12,TK-35,0.92,Routine trip,SUM-20260523-01,96,,,5
1338,2026-08-10,10:21:00,SM Lipa,121,10,11:48:00,,4,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-74,0.67,Routine trip,SUM-20260810-01,96,,,12
1062,2026-06-25,08:00:00,Muzon,102,10,09:12:00,,3,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-32,0.67,Smooth travel,SUM-20260625-01,96,,,8
850,2026-05-21,06:15:00,Caloocan,104,10,07:32:00,,3,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-17,0.67,Clear weather,SUM-20260521-01,96,,,15
561,2026-04-02,05:02:00,Robinson,53,10,06:35:00,,2,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-87,0.67,Routine trip,SUM-20260402-01,96,,,13
119,2026-01-20,13:17:00,Taguig,15,10,15:44:00,,2,TUESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-64,0.67,Smooth travel,SUM-20260120-01,96,,,21
1386,2026-08-18,08:11:00,Robinson,41,9,10:27:00,,3,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-93,0.6,Routine trip,SUM-20260818-01,96,,,13
806,2026-05-14,10:12:00,SM Lipa,55,8,12:48:00,,4,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-50,0.53,On schedule,SUM-20260514-01,96,,,12
183,2026-01-30,11:17:00,Rosario,30,8,12:58:00,,4,FRIDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-60,0.44,Heavy traffic delayed arrival,SUM-20260130-01,96,,,4
1455,2026-08-29,14:03:00,Cabuyao,43,7,15:02:00,,2,SATURDAY,18 Seats - Toyota Hiace Commuter,Afternoon,18,TK-88,0.39,Smooth travel,SUM-20260829-01,96,,,5
66,2026-01-10,09:05:00,Sto.Tomas,38,7,11:14:00,,4,SATURDAY,12 Seats - Hyundai Starex,Morning,12,TK-51,0.58,Smooth travel,SUM-20260110-01,96,,,18
1293,2026-08-03,09:20:00,Sto.Tomas,106,6,11:50:00,,2,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-58,0.4,Clear weather,SUM-20260803-01,96,,,18
594,2026-04-08,11:18:00,Robinson,22,6,12:14:00,,3,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-46,0.4,Smooth travel,SUM-20260408-01,96,,,13
1497,2026-09-04,07:16:00,Tanauan,38,5,09:19:00,,4,FRIDAY,12 Seats - Hyundai Starex,Morning,12,TK-53,0.42,Clear weather,SUM-20260904-01,96,,,10
951,2026-06-08,14:26:00,Muzon,19,5,15:01:00,,4,MONDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-91,0.33,On schedule,SUM-20260608-01,96,,,8
976,2026-06-12,09:06:00,Bugtong Payapa,124,4,10:25:00,,4,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-87,0.27,On schedule,SUM-20260612-01,96,,,14
884,2026-05-27,08:13:00,Caloocan,46,4,09:47:00,,4,WEDNESDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-11,0.22,Routine trip,SUM-20260527-01,96,,,15
291,2026-02-17,13:30:00,Cabuyao,123,4,14:00:00,,3,TUESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-99,0.27,Smooth travel,SUM-20260217-01,96,,,5
1142,2026-07-08,14:10:00,Muzon,104,3,16:13:00,,3,WEDNESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-37,0.2,Clear weather,SUM-20260708-01,96,,,8
1139,2026-07-08,07:14:00,Caloocan,47,2,09:08:00,,4,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-87,0.13,Clear weather,SUM-20260708-01,96,,,15
1002,2026-06-16,15:06:00,TCP,43,2,16:58:00,,4,TUESDAY,18 Seats - Toyota Hiace Commuter,Afternoon,18,TK-68,0.11,Smooth travel,SUM-20260616-01,96,,,6
858,2026-05-23,05:01:00,Robinson,113,2,07:07:00,,4,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-40,0.13,Clear weather,SUM-20260523-01,96,,,13
